Timestamp,MBean Name,Value
2020-05-15 04:51:41.127,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:51:51.133,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:51:51.133,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2159449
2020-05-15 04:51:51.134,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:52:01.126,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:52:01.127,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2159449
2020-05-15 04:52:01.128,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:52:11.126,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:52:11.127,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2159449
2020-05-15 04:52:11.128,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:52:21.128,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:52:21.129,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2159449
2020-05-15 04:52:21.130,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:52:31.129,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:52:31.129,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2159834
2020-05-15 04:52:31.130,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:52:41.128,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:52:41.129,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2159834
2020-05-15 04:52:41.129,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:52:51.127,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:52:51.128,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2159834
2020-05-15 04:52:51.128,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:53:01.126,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:53:01.126,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2159834
2020-05-15 04:53:01.127,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:53:11.142,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:53:11.142,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2159834
2020-05-15 04:53:11.143,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:53:21.134,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:53:21.135,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2159834
2020-05-15 04:53:21.136,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:53:31.131,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:53:31.132,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160219
2020-05-15 04:53:31.132,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:53:41.140,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:53:41.141,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160219
2020-05-15 04:53:41.141,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:53:51.145,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:53:51.145,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160219
2020-05-15 04:53:51.146,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:54:01.136,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:54:01.137,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160219
2020-05-15 04:54:01.138,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:54:11.129,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:54:11.130,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160219
2020-05-15 04:54:11.130,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:54:21.143,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:54:21.143,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160219
2020-05-15 04:54:21.144,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:54:31.146,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:54:31.147,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160604
2020-05-15 04:54:31.148,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:54:41.142,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:54:41.143,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160604
2020-05-15 04:54:41.143,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:54:51.137,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:54:51.138,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160604
2020-05-15 04:54:51.138,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:55:01.156,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:55:01.157,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160605
2020-05-15 04:55:01.158,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:55:11.154,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:55:11.154,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160605
2020-05-15 04:55:11.155,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:55:21.146,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:55:21.147,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160605
2020-05-15 04:55:21.148,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:55:31.153,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:55:31.154,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160990
2020-05-15 04:55:31.155,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:55:41.156,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,1
2020-05-15 04:55:41.157,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160990
2020-05-15 04:55:41.157,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487918
2020-05-15 04:55:51.153,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:55:51.153,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160993
2020-05-15 04:55:51.154,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487920
2020-05-15 04:56:01.157,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:56:01.158,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160993
2020-05-15 04:56:01.159,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487920
2020-05-15 04:56:11.153,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:56:11.154,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160993
2020-05-15 04:56:11.154,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487920
2020-05-15 04:56:21.142,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:56:21.142,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2160993
2020-05-15 04:56:21.143,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487920
2020-05-15 04:56:31.135,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:56:31.136,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2161379
2020-05-15 04:56:31.137,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487920
2020-05-15 04:56:41.139,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:56:41.140,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2161379
2020-05-15 04:56:41.140,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487920
2020-05-15 04:56:51.138,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:56:51.138,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2161379
2020-05-15 04:56:51.139,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487920
2020-05-15 04:57:01.146,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:57:01.146,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2161379
2020-05-15 04:57:01.147,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487920
2020-05-15 04:57:11.138,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:57:11.139,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2161381
2020-05-15 04:57:11.139,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487921
2020-05-15 04:57:21.146,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:57:21.146,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2161381
2020-05-15 04:57:21.147,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487921
2020-05-15 04:57:31.171,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:57:31.172,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2161766
2020-05-15 04:57:31.173,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487921
2020-05-15 04:57:41.147,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:57:41.148,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2161767
2020-05-15 04:57:41.148,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487921
2020-05-15 04:57:51.157,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:57:51.158,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2161767
2020-05-15 04:57:51.159,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487921
2020-05-15 04:58:01.157,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:58:01.157,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2161767
2020-05-15 04:58:01.158,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,487921
2020-05-15 04:58:11.144,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:58:11.144,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2162167
2020-05-15 04:58:11.145,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,488320
2020-05-15 04:58:21.148,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:58:21.149,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2162536
2020-05-15 04:58:21.150,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,488689
2020-05-15 04:58:31.151,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:58:31.152,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2162921
2020-05-15 04:58:31.153,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,488689
2020-05-15 04:58:41.148,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:58:41.149,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2163164
2020-05-15 04:58:41.149,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,488932
2020-05-15 04:58:51.142,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:58:51.142,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2163546
2020-05-15 04:58:51.143,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,489313
2020-05-15 04:59:01.142,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:59:01.143,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2163691
2020-05-15 04:59:01.143,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,489458
2020-05-15 04:59:11.161,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:59:11.161,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2163692
2020-05-15 04:59:11.162,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,489458
2020-05-15 04:59:21.166,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:59:21.167,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2164169
2020-05-15 04:59:21.167,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,489935
2020-05-15 04:59:31.160,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:59:31.161,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2164847
2020-05-15 04:59:31.161,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,490227
2020-05-15 04:59:41.163,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:59:41.164,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2164847
2020-05-15 04:59:41.165,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,490227
2020-05-15 04:59:51.166,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 04:59:51.166,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2165104
2020-05-15 04:59:51.167,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,490483
2020-05-15 05:00:01.155,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:00:01.155,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2165603
2020-05-15 05:00:01.156,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,490981
2020-05-15 05:00:11.158,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:00:11.159,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2165618
2020-05-15 05:00:11.159,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,490996
2020-05-15 05:00:21.169,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:00:21.170,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2165619
2020-05-15 05:00:21.170,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,490996
2020-05-15 05:00:31.150,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:00:31.151,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2166272
2020-05-15 05:00:31.152,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,491264
2020-05-15 05:00:41.154,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:00:41.155,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2166604
2020-05-15 05:00:41.155,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,491595
2020-05-15 05:00:51.161,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:00:51.162,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2166774
2020-05-15 05:00:51.162,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,491765
2020-05-15 05:01:01.166,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:01:01.167,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2167003
2020-05-15 05:01:01.167,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,491993
2020-05-15 05:01:11.166,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:01:11.167,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2167505
2020-05-15 05:01:11.168,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,492495
2020-05-15 05:01:21.166,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:01:21.167,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2167760
2020-05-15 05:01:21.168,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,492749
2020-05-15 05:01:31.181,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,1
2020-05-15 05:01:31.182,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2168441
2020-05-15 05:01:31.183,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,493045
2020-05-15 05:01:41.152,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:01:41.152,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2168544
2020-05-15 05:01:41.153,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,493144
2020-05-15 05:01:51.160,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:01:51.160,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2168705
2020-05-15 05:01:51.161,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,493305
2020-05-15 05:02:01.153,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:02:01.154,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2168706
2020-05-15 05:02:01.154,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,493305
2020-05-15 05:02:11.155,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:02:11.156,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2169226
2020-05-15 05:02:11.156,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,493825
2020-05-15 05:02:21.156,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:02:21.157,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2169517
2020-05-15 05:02:21.157,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,494115
2020-05-15 05:02:31.153,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,1
2020-05-15 05:02:31.154,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2169902
2020-05-15 05:02:31.154,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,494115
2020-05-15 05:02:41.160,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,1
2020-05-15 05:02:41.161,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2170126
2020-05-15 05:02:41.161,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,494338
2020-05-15 05:02:51.174,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:02:51.174,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2170473
2020-05-15 05:02:51.175,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,494684
2020-05-15 05:03:01.160,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:03:01.161,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2170633
2020-05-15 05:03:01.161,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,494843
2020-05-15 05:03:11.162,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:03:11.162,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2170634
2020-05-15 05:03:11.163,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,494843
2020-05-15 05:03:21.159,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:03:21.160,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2170973
2020-05-15 05:03:21.160,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,495182
2020-05-15 05:03:31.162,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:03:31.163,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2171788
2020-05-15 05:03:31.166,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,495611
2020-05-15 05:03:41.176,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:03:41.176,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2171790
2020-05-15 05:03:41.177,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,495612
2020-05-15 05:03:51.186,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:03:51.187,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2171940
2020-05-15 05:03:51.187,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,495762
2020-05-15 05:04:01.170,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:04:01.171,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2172366
2020-05-15 05:04:01.171,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,496187
2020-05-15 05:04:11.177,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:04:11.178,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2172560
2020-05-15 05:04:11.179,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,496381
2020-05-15 05:04:21.155,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:04:21.155,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2172562
2020-05-15 05:04:21.156,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,496382
2020-05-15 05:04:31.152,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:04:31.153,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2173141
2020-05-15 05:04:31.153,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,496575
2020-05-15 05:04:41.160,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:04:41.160,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2173702
2020-05-15 05:04:41.161,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,497136
2020-05-15 05:04:51.155,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:04:51.156,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2173718
2020-05-15 05:04:51.156,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,497151
2020-05-15 05:05:01.163,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:05:01.164,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2173780
2020-05-15 05:05:01.164,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,497212
2020-05-15 05:05:11.154,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:05:11.155,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2174394
2020-05-15 05:05:11.155,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,497826
2020-05-15 05:05:21.178,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:05:21.179,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2174488
2020-05-15 05:05:21.179,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,497919
2020-05-15 05:05:31.168,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:05:31.169,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2174875
2020-05-15 05:05:31.169,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,497920
2020-05-15 05:05:41.170,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:05:41.171,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2175175
2020-05-15 05:05:41.172,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,498220
2020-05-15 05:05:51.170,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:05:51.171,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2175624
2020-05-15 05:05:51.171,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,498668
2020-05-15 05:06:01.185,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,1
2020-05-15 05:06:01.188,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2175645
2020-05-15 05:06:01.191,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,498689
2020-05-15 05:06:11.172,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:06:11.172,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2175647
2020-05-15 05:06:11.173,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,498690
2020-05-15 05:06:21.169,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:06:21.169,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2175912
2020-05-15 05:06:21.170,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,498955
2020-05-15 05:06:31.184,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:06:31.184,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2176631
2020-05-15 05:06:31.185,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,499288
2020-05-15 05:06:41.177,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,1
2020-05-15 05:06:41.178,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2176802
2020-05-15 05:06:41.179,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,499459
2020-05-15 05:06:51.168,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:06:51.168,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2177161
2020-05-15 05:06:51.169,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,499818
2020-05-15 05:07:01.205,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 05:07:01.206,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2177573
2020-05-15 05:07:01.206,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,500228
